state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
50,013,Vermont,"Grand Isle
County",15540,"Burlington-South Burlington, VT"
50,015,Vermont,Lamoille County,5000002,"Northern Vermont nonmetropolitan
area"
50,017,Vermont,Orange County,5000001,Southern Vermont nonmetropolitan area
50,019,Vermont,Orleans County,5000002,"Northern Vermont nonmetropolitan
area"
50,021,Vermont,Rutland County,5000001,Southern Vermont nonmetropolitan area
50,023,Vermont,Washington County,5000002,Northern Vermont nonmetropolitan area
50,025,Vermont,"Windham
County",5000001,"Southern Vermont nonmetropolitan
area"
50,027,Vermont,Windsor County,5000001,Southern Vermont nonmetropolitan area
51,001,Virginia,Accomack County,5100003,Northeast Virginia nonmetropolitan area
51,003,Virginia,Albemarle County,16820,"Charlottesville, VA"
51,005,Virginia,"Alleghany
County",5100004,"Northwest Virginia nonmetropolitan
area"
51,007,Virginia,Amelia County,40060,"Richmond, VA"
51,009,Virginia,Amherst County,31340,"Lynchburg, VA"
51,011,Virginia,Appomattox County,31340,"Lynchburg, VA"
51,013,Virginia,Arlington County,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,015,Virginia,Augusta County,44420,"Staunton-Waynesboro, VA"
51,017,Virginia,Bath County,5100004,"Northwest Virginia nonmetropolitan
area"
51,019,Virginia,Bedford County,31340,"Lynchburg, VA"
51,021,Virginia,Bland County,5100001,Southwest Virginia nonmetropolitan area
51,023,Virginia,"Botetourt
County",40220,"Roanoke, VA"
51,025,Virginia,"Brunswick
County",5100002,Southside Virginia nonmetropolitan area
51,027,Virginia,Buchanan County,5100001,Southwest Virginia nonmetropolitan area
51,029,Virginia,"Buckingham
County",16820,"Charlottesville, VA"
51,031,Virginia,Campbell County,31340,"Lynchburg, VA"
51,033,Virginia,Caroline County,40060,"Richmond, VA"
51,035,Virginia,Carroll County,5100001,"Southwest Virginia nonmetropolitan
area"
51,036,Virginia,Charles City County,40060,"Richmond, VA"
51,037,Virginia,Charlotte County,5100002,Southside Virginia nonmetropolitan area
51,041,Virginia,"Chesterfield
County",40060,"Richmond, VA"
51,043,Virginia,Clarke County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,045,Virginia,Craig County,40220,"Roanoke, VA"
51,047,Virginia,Culpeper County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,049,Virginia,"Cumberland
County",5100002,Southside Virginia nonmetropolitan area
51,051,Virginia,Dickenson County,5100001,Southwest Virginia nonmetropolitan area
51,053,Virginia,Dinwiddie County,40060,"Richmond, VA"
51,057,Virginia,Essex County,5100003,Northeast Virginia nonmetropolitan area
51,059,Virginia,Fairfax County,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,061,Virginia,Fauquier County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,063,Virginia,Floyd County,13980,"Blacksburg-Christiansburg-Radford, VA"
51,065,Virginia,Fluvanna County,16820,"Charlottesville, VA"
51,067,Virginia,Franklin County,40220,"Roanoke, VA"
51,069,Virginia,Frederick County,49020,"Winchester, VA-WV"
51,071,Virginia,Giles County,13980,"Blacksburg-Christiansburg-Radford, VA"
51,073,Virginia,"Gloucester
County",47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,075,Virginia,"Goochland
County",40060,"Richmond, VA"
51,077,Virginia,Grayson County,5100001,Southwest Virginia nonmetropolitan area
51,079,Virginia,Greene County,16820,"Charlottesville, VA"
51,081,Virginia,"Greensville
County",5100002,Southside Virginia nonmetropolitan area
51,083,Virginia,Halifax County,5100002,Southside Virginia nonmetropolitan area
51,085,Virginia,Hanover County,40060,"Richmond, VA"
51,087,Virginia,Henrico County,40060,"Richmond, VA"
51,089,Virginia,Henry County,5100001,"Southwest Virginia nonmetropolitan
area"
51,091,Virginia,Highland County,5100004,Northwest Virginia nonmetropolitan area
51,093,Virginia,"Isle of Wight
County",47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,095,Virginia,"James City
County",47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,097,Virginia,King and Queen County,5100003,Northeast Virginia nonmetropolitan area
51,099,Virginia,"King George
County",5100003,Northeast Virginia nonmetropolitan area
51,101,Virginia,King William County,40060,"Richmond, VA"
51,103,Virginia,Lancaster County,5100003,Northeast Virginia nonmetropolitan area
51,105,Virginia,Lee County,5100001,"Southwest Virginia nonmetropolitan
area"
51,107,Virginia,Loudoun County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,109,Virginia,Louisa County,5100004,"Northwest Virginia nonmetropolitan
area"
51,111,Virginia,Lunenburg County,5100002,Southside Virginia nonmetropolitan area
51,113,Virginia,Madison County,5100004,"Northwest Virginia nonmetropolitan
area"
51,115,Virginia,Mathews County,47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,117,Virginia,Mecklenburg County,5100002,Southside Virginia nonmetropolitan area
51,119,Virginia,"Middlesex
County",5100003,Northeast Virginia nonmetropolitan area
51,121,Virginia,"Montgomery
County",13980,"Blacksburg-Christiansburg-Radford, VA"
51,125,Virginia,Nelson County,16820,"Charlottesville, VA"
51,127,Virginia,New Kent County,40060,"Richmond, VA"
51,131,Virginia,"Northampton
County",5100003,Northeast Virginia nonmetropolitan area
51,133,Virginia,"Northumberland
County",5100003,Northeast Virginia nonmetropolitan area
51,135,Virginia,Nottoway County,5100002,Southside Virginia nonmetropolitan area
51,137,Virginia,Orange County,5100004,"Northwest Virginia nonmetropolitan
area"
51,139,Virginia,Page County,5100004,Northwest Virginia nonmetropolitan area
51,141,Virginia,Patrick County,5100001,Southwest Virginia nonmetropolitan area
51,143,Virginia,"Pittsylvania
County",5100002,Southside Virginia nonmetropolitan area
51,145,Virginia,Powhatan County,40060,"Richmond, VA"
51,147,Virginia,"Prince Edward
County",5100002,Southside Virginia nonmetropolitan area
51,149,Virginia,"Prince George
County",40060,"Richmond, VA"
51,153,Virginia,Prince William County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,155,Virginia,Pulaski County,13980,"Blacksburg-Christiansburg-Radford, VA"
51,157,Virginia,Rappahannock County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,159,Virginia,"Richmond
County",5100003,Northeast Virginia nonmetropolitan area
51,161,Virginia,Roanoke County,40220,"Roanoke, VA"
51,163,Virginia,Rockbridge County,5100004,Northwest Virginia nonmetropolitan area
51,165,Virginia,"Rockingham
County",25500,"Harrisonburg, VA"
51,167,Virginia,Russell County,5100001,"Southwest Virginia nonmetropolitan
area"
51,169,Virginia,Scott County,28700,"Kingsport-Bristol-Bristol, TN-VA"
51,171,Virginia,Shenandoah County,5100004,Northwest Virginia nonmetropolitan area
51,173,Virginia,Smyth County,5100001,"Southwest Virginia nonmetropolitan
area"
51,175,Virginia,"Southampton
County",5100002,Southside Virginia nonmetropolitan area
51,177,Virginia,Spotsylvania County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,179,Virginia,Stafford County,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,181,Virginia,Surry County,5100002,Southside Virginia nonmetropolitan area
51,183,Virginia,Sussex County,40060,"Richmond, VA"
51,185,Virginia,Tazewell County,5100001,"Southwest Virginia nonmetropolitan
area"
51,187,Virginia,Warren County,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,191,Virginia,"Washington
County",28700,"Kingsport-Bristol-Bristol, TN-VA"
51,193,Virginia,Westmoreland County,5100003,Northeast Virginia nonmetropolitan area
51,195,Virginia,Wise County,5100001,Southwest Virginia nonmetropolitan area
51,197,Virginia,Wythe County,5100001,"Southwest Virginia nonmetropolitan
area"
51,199,Virginia,York County,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
51,510,Virginia,Alexandria city,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,520,Virginia,Bristol city,28700,"Kingsport-Bristol-Bristol, TN-VA"
51,530,Virginia,Buena Vista city,5100004,Northwest Virginia nonmetropolitan area
51,540,Virginia,"Charlottesville
city",16820,"Charlottesville, VA"
51,550,Virginia,Chesapeake city,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
51,570,Virginia,"Colonial Heights
city",40060,"Richmond, VA"
51,580,Virginia,Covington city,5100004,"Northwest Virginia nonmetropolitan
area"
51,590,Virginia,Danville city,5100002,Southside Virginia nonmetropolitan area
51,595,Virginia,Emporia city,5100002,Southside Virginia nonmetropolitan area
51,600,Virginia,Fairfax city,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,610,Virginia,Falls Church city,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,620,Virginia,Franklin city,5100002,Southside Virginia nonmetropolitan area
51,630,Virginia,"Fredericksburg
city",47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,640,Virginia,Galax city,5100001,Southwest Virginia nonmetropolitan area
51,650,Virginia,Hampton city,47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,660,Virginia,"Harrisonburg
city",25500,"Harrisonburg, VA"
51,670,Virginia,Hopewell city,40060,"Richmond, VA"
51,678,Virginia,Lexington city,5100004,Northwest Virginia nonmetropolitan area
51,680,Virginia,Lynchburg city,31340,"Lynchburg, VA"
51,683,Virginia,Manassas city,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
51,685,Virginia,Manassas Park city,47900,"Washington-Arlington-Alexandria, DC- VA-MD-WV"
51,690,Virginia,Martinsville city,5100001,Southwest Virginia nonmetropolitan area
51,700,Virginia,"Newport News
city",47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,710,Virginia,Norfolk city,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
51,720,Virginia,Norton city,5100001,"Southwest Virginia nonmetropolitan
area"
51,730,Virginia,Petersburg city,40060,"Richmond, VA"
51,735,Virginia,Poquoson city,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
51,740,Virginia,Portsmouth city,47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,750,Virginia,Radford city,13980,"Blacksburg-Christiansburg-Radford, VA"
51,760,Virginia,Richmond city,40060,"Richmond, VA"
51,770,Virginia,Roanoke city,40220,"Roanoke, VA"
51,775,Virginia,Salem city,40220,"Roanoke, VA"
51,790,Virginia,Staunton city,44420,"Staunton-Waynesboro, VA"
51,800,Virginia,Suffolk city,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
51,810,Virginia,"Virginia Beach
city",47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,820,Virginia,Waynesboro city,44420,"Staunton-Waynesboro, VA"
51,830,Virginia,"Williamsburg
city",47260,"Virginia Beach-Norfolk-Newport News,
VA-NC"
51,840,Virginia,Winchester city,49020,"Winchester, VA-WV"
53,001,Washington,Adams County,5300007,Eastern Washington nonmetropolitan area
53,003,Washington,Asotin County,30300,"Lewiston, ID-WA"
53,005,Washington,Benton County,28420,"Kennewick-Richland, WA"
53,007,Washington,Chelan County,48300,"Wenatchee, WA"
53,009,Washington,Clallam County,5300006,"Western Washington nonmetropolitan
area"
53,011,Washington,Clark County,38900,"Portland-Vancouver-Hillsboro, OR-WA"
53,013,Washington,"Columbia
County",47460,"Walla Walla, WA"
53,015,Washington,Cowlitz County,31020,"Longview, WA"
53,017,Washington,Douglas County,48300,"Wenatchee, WA"
53,019,Washington,Ferry County,5300007,Eastern Washington nonmetropolitan area
53,021,Washington,Franklin County,28420,"Kennewick-Richland, WA"
53,023,Washington,Garfield County,5300007,"Eastern Washington nonmetropolitan
area"
53,025,Washington,Grant County,5300007,Eastern Washington nonmetropolitan area
53,027,Washington,Grays Harbor County,5300006,Western Washington nonmetropolitan area
53,029,Washington,Island County,5300006,"Western Washington nonmetropolitan
area"
53,031,Washington,Jefferson County,5300006,Western Washington nonmetropolitan area
53,033,Washington,King County,42660,"Seattle-Tacoma-Bellevue, WA"
53,035,Washington,Kitsap County,14740,"Bremerton-Silverdale, WA"
53,037,Washington,Kittitas County,5300007,Eastern Washington nonmetropolitan area
53,039,Washington,Klickitat County,5300007,"Eastern Washington nonmetropolitan
area"
53,041,Washington,Lewis County,5300006,Western Washington nonmetropolitan area
53,043,Washington,Lincoln County,5300007,"Eastern Washington nonmetropolitan
area"
53,045,Washington,Mason County,5300006,"Western Washington nonmetropolitan
area"
53,047,Washington,Okanogan County,5300007,Eastern Washington nonmetropolitan area
53,049,Washington,Pacific County,5300006,"Western Washington nonmetropolitan
area"
53,051,Washington,"Pend Oreille
County",44060,"Spokane-Spokane Valley, WA"
53,053,Washington,Pierce County,42660,"Seattle-Tacoma-Bellevue, WA"
53,055,Washington,San Juan County,5300006,Western Washington nonmetropolitan area
53,057,Washington,Skagit County,34580,"Mount Vernon-Anacortes, WA"
53,059,Washington,"Skamania
County",38900,"Portland-Vancouver-Hillsboro, OR-WA"
53,061,Washington,"Snohomish
County",42660,"Seattle-Tacoma-Bellevue, WA"
53,063,Washington,Spokane County,44060,"Spokane-Spokane Valley, WA"
53,065,Washington,Stevens County,44060,"Spokane-Spokane Valley, WA"
53,067,Washington,Thurston County,36500,"Olympia-Tumwater, WA"
53,069,Washington,Wahkiakum County,5300006,Western Washington nonmetropolitan area
53,071,Washington,"Walla Walla
County",47460,"Walla Walla, WA"
53,073,Washington,Whatcom County,13380,"Bellingham, WA"
53,075,Washington,Whitman County,5300007,Eastern Washington nonmetropolitan area
53,077,Washington,Yakima County,49420,"Yakima, WA"
54,001,West Virginia,Barbour County,5400002,"Northern West Virginia nonmetropolitan
area"
54,003,West Virginia,Berkeley County,25180,"Hagerstown-Martinsburg, MD-WV"
54,005,West Virginia,Boone County,16620,"Charleston, WV"
54,007,West Virginia,Braxton County,5400002,Northern West Virginia nonmetropolitan area
54,009,West Virginia,Brooke County,48260,"Weirton-Steubenville, WV-OH"
54,011,West Virginia,Cabell County,26580,"Huntington-Ashland, WV-KY-OH"
54,013,West Virginia,Calhoun County,5400002,"Northern West Virginia nonmetropolitan
area"
54,015,West Virginia,Clay County,16620,"Charleston, WV"
54,017,West Virginia,Doddridge County,5400002,Northern West Virginia nonmetropolitan area
54,019,West Virginia,Fayette County,13220,"Beckley, WV"
54,021,West Virginia,Gilmer County,5400002,"Northern West Virginia nonmetropolitan
area"
54,023,West Virginia,Grant County,5400002,"Northern West Virginia nonmetropolitan
area"
54,025,West Virginia,Greenbrier County,5400001,Southern West Virginia nonmetropolitan area
54,027,West Virginia,"Hampshire
County",49020,"Winchester, VA-WV"
54,029,West Virginia,Hancock County,48260,"Weirton-Steubenville, WV-OH"
54,031,West Virginia,Hardy County,5400002,"Northern West Virginia nonmetropolitan
area"
54,033,West Virginia,Harrison County,5400002,Northern West Virginia nonmetropolitan area
54,035,West Virginia,Jackson County,5400002,"Northern West Virginia nonmetropolitan
area"
54,037,West Virginia,Jefferson County,47900,"Washington-Arlington-Alexandria, DC-
VA-MD-WV"
54,039,West Virginia,Kanawha County,16620,"Charleston, WV"
54,041,West Virginia,Lewis County,5400002,Northern West Virginia nonmetropolitan area
54,043,West Virginia,Lincoln County,26580,"Huntington-Ashland, WV-KY-OH"
54,045,West Virginia,Logan County,5400001,"Southern West Virginia nonmetropolitan
area"
54,047,West Virginia,McDowell County,5400001,Southern West Virginia nonmetropolitan area
54,049,West Virginia,Marion County,5400002,Northern West Virginia nonmetropolitan area
54,051,West Virginia,Marshall County,48540,"Wheeling, WV-OH"
54,053,West Virginia,Mason County,5400002,"Northern West Virginia nonmetropolitan
area"
54,055,West Virginia,Mercer County,5400001,Southern West Virginia nonmetropolitan area
54,057,West Virginia,Mineral County,19060,"Cumberland, MD-WV"
54,059,West Virginia,Mingo County,5400001,Southern West Virginia nonmetropolitan area
54,061,West Virginia,"Monongalia
County",34060,"Morgantown, WV"
54,063,West Virginia,Monroe County,5400001,Southern West Virginia nonmetropolitan area
54,065,West Virginia,Morgan County,5400002,"Northern West Virginia nonmetropolitan
area"
54,067,West Virginia,Nicholas County,5400001,"Southern West Virginia nonmetropolitan
area"
54,069,West Virginia,Ohio County,48540,"Wheeling, WV-OH"
54,071,West Virginia,Pendleton County,5400002,Northern West Virginia nonmetropolitan area
54,073,West Virginia,"Pleasants
County",5400002,"Northern West Virginia nonmetropolitan
area"
54,075,West Virginia,"Pocahontas
County",5400001,"Southern West Virginia nonmetropolitan
area"
54,077,West Virginia,Preston County,34060,"Morgantown, WV"
